Dates,DJI_rv,FTSE_rv,GDAXI_rv,N225_rv,EUR_rv
2005-12-28,-11.317818459566906,-12.303675926085537,-11.587151066508168,-9.813769683281313,-10.76659111459224
2005-12-29,-11.424529304067411,-12.057780091602424,-11.750567105702565,-9.670112586663803,-10.385633812219318
2005-12-30,-11.3784578783958,-11.384458999780046,-10.289917850547251,-9.701773789239057,-10.700224062246752
2006-01-01,-10.716374969436774,-11.249089964442488,-10.561833771131115,-9.734470291710732,-11.161780211740412
2006-01-02,-10.321482825729186,-11.129879982139986,-10.936493249370423,-9.768272096778155,-9.975440830559108
2006-01-03,-10.039129453464769,-11.023379373401864,-10.210346756880252,-13.815510557964274,-9.809230811887678
2006-01-04,-10.689732859128338,-10.978016918544322,-10.391269738436867,-13.815510557964274,-10.30569978179992
2006-01-05,-10.695352576297466,-11.292313374637354,-10.770800285873307,-9.877126188830117,-10.076101953441945
2006-01-06,-10.6629326520961,-11.292174205834444,-10.754394925731281,-10.18581855007525,-10.239958812766618
2006-01-08,-10.944432921295418,-11.466657059338978,-10.972044000052632,-9.675954759916593,-10.436029266082958
2006-01-09,-11.33764789914016,-11.678156575166051,-11.250635170323052,-9.339895021068438,-10.380860980628725
2006-01-10,-11.117696318192067,-11.476765362094559,-10.465286615417243,-9.088809831761868,-10.610342128802301
2006-01-11,-11.119116227759408,-11.595849927014672,-11.019282945598594,-8.99879081421007,-10.045918429228632
2006-01-12,-11.411097235660892,-11.733406001233643,-10.977543330720216,-9.514983532180759,-10.201481921129808
2006-01-13,-10.853836855286971,-11.474859862450435,-10.240896103795114,-9.915558560417384,-10.48320224211278
2006-01-15,-10.930010794605291,-11.71959906893484,-10.706213500110769,-9.882433992400433,-10.87684942679732
2006-01-16,-11.012469204274844,-12.044343768545712,-11.603975868482081,-9.850371572201984,-10.305150520488683
2006-01-17,-11.102343045847736,-11.48226660131914,-10.598893177867657,-8.846991032927349,-9.951033147603582
2006-01-18,-10.597171483248667,-10.921873125547977,-10.2918718468034,-7.274743580072696,-10.554475087810768
2006-01-19,-10.963363768081505,-11.303079507397646,-10.71617720446862,-8.67648554614883,-10.425543691984187
2006-01-20,-10.231559080394474,-10.663424781956417,-9.686737002029613,-9.079744296927352,-10.1208541609538
2006-01-22,-10.336023387240793,-10.766273699966215,-9.969992139252241,-9.085309180541955,-9.88764326690454
2006-01-23,-10.452687290189443,-10.880926083450058,-10.366661739900616,-9.090905205464772,-10.589914861596146
2006-01-24,-10.616483887349416,-11.012938867416473,-10.344855080422152,-9.306657157400096,-10.378486230059526
2006-01-25,-10.107990089018678,-10.849515938627688,-9.981165475835763,-9.563708214163437,-10.585536966430919
2006-01-26,-10.659828193166796,-10.540521182052297,-9.667935317488563,-9.912238751570797,-9.880262687579053
2006-01-27,-10.269377186976927,-10.913685114066213,-9.663846939021354,-9.979088560414423,-10.205691267681955
2006-01-29,-10.68367455145961,-11.147955171640616,-10.058362440543503,-9.797909794329373,-10.691212987856895
2006-01-30,-11.403796427279907,-11.454461031887032,-10.71936229476551,-9.644576193894169,-10.352020524811591
2006-01-31,-10.511407493801661,-11.01158451614677,-9.997648746492974,-9.907636489936158,-10.542722249784466
2006-02-01,-10.738104899797987,-10.794146831673151,-9.97816977981415,-9.913383804398551,-10.612061000236583
2006-02-02,-10.13190928166808,-10.65969863910542,-9.652262235369722,-10.135005916497853,-10.407847289448744
2006-02-03,-10.169288250665263,-10.557210387404227,-9.31104860638717,-10.309294895270883,-10.542041270969335
2006-02-05,-10.531420822303575,-10.920640475133231,-9.639824327345831,-10.017835585057659,-10.697076086137859
2006-02-06,-11.104812431851867,-11.49734650087325,-10.132918482453187,-9.792432520583585,-10.585032728721744
2006-02-07,-10.329027565728865,-10.996153390930509,-9.365412811812869,-10.677088693695836,-10.760867736855449
2006-02-08,-10.82617063896386,-10.742638990125155,-9.95677659563437,-9.17555139225514,-10.66163661019364
2006-02-09,-10.672502273434024,-11.237153412232246,-10.577836962566057,-9.055301021273026,-9.907877155867356
2006-02-10,-10.154626003351119,-10.937619603429484,-9.905633869132581,-8.436360537200951,-10.265717528308235
2006-02-12,-10.479410178239286,-10.964789776441114,-9.873778414818828,-8.665166053040824,-10.82825284361381
2006-02-13,-10.963483474108175,-10.992718834787455,-9.842906480594094,-8.962356560627436,-10.672417141706246
2006-02-14,-10.41040448982289,-10.917663755396667,-9.699356138082038,-8.263611836703761,-10.445037050976483
2006-02-15,-10.284687120867753,-10.683020042198745,-9.759746280051125,-8.790568199654487,-10.905224241204257
2006-02-16,-11.33479380543284,-11.474674108924468,-10.471966357998323,-8.727459265766432,-10.275329108798983
2006-02-17,-11.400502732271534,-10.827293498996855,-10.394754810802743,-8.673967917983418,-10.644211794718327
2006-02-19,-11.188051416327411,-11.150097222010707,-10.674807532721381,-8.759704187986669,-11.235015304430947
2006-02-20,-11.012922062593836,-11.629737966493515,-11.065186371199333,-8.85348638249586,-11.285128207157209
2006-02-21,-10.863940526277645,-11.547616810216276,-10.19615301146562,-9.065535244783247,-10.956086498082005
2006-02-22,-11.281242076622322,-11.303278778563252,-10.297631888698401,-8.856650294333518,-10.393969719460346
2006-02-23,-10.836737027492305,-10.960915254701682,-10.152143877726422,-9.170041912516494,-10.863998587003454
2006-02-24,-11.047448485562418,-11.175307867375391,-10.200546327917705,-9.934098350778177,-10.740924841709
2006-02-26,-11.207711761903374,-11.24629557057491,-10.49522722422984,-9.609988382928861,-10.631351820338088
2006-02-27,-11.398654215248806,-11.322710227288418,-10.914838667305954,-9.365608497257288,-10.893463439942014
2006-02-28,-10.599988850463975,-10.599226432369147,-9.615666506294652,-8.802106760731192,-10.614668811467645
2006-03-01,-11.170103717596437,-11.342232515309567,-10.178273073565434,-9.797507059277738,-10.35796087986585
2006-03-02,-10.717641038292875,-10.1454411128511,-9.006557054492205,-10.079648818325795,-10.663245066543626
2006-03-03,-10.359809883442775,-10.077260145365058,-9.017253274051455,-9.534303375349554,-10.645111819600132
2006-03-05,-10.460911052022157,-10.39460624136045,-9.3420307603757,-9.464105038512251,-10.627301539554763
2006-03-06,-10.573395289979839,-10.862177383275869,-9.826089038299756,-9.398512925911886,-10.386046482376013
2006-03-07,-10.679684336315992,-10.934805956123268,-9.708385208817765,-9.624833470547397,-10.720827992025551
2006-03-08,-10.491697316046242,-10.603517330935667,-9.41292050117298,-9.320258178549444,-10.7462915787244
2006-03-09,-10.936689432223238,-11.240957164256091,-9.920416792169354,-8.82736167080212,-10.65110875943987
2006-03-10,-10.486365963244692,-10.679316062979051,-9.414406610732392,-8.804580210103328,-10.750259808686442
2006-03-12,-10.72723403453403,-11.132305670550904,-9.835398427792201,-9.28538174416968,-10.860334843062796
2006-03-13,-11.045173498853837,-11.98329529492326,-10.576626828827516,-10.24606923824073,-10.580751648428118
2006-03-14,-11.377722781184898,-11.020142837628198,-10.295049279907367,-10.060202470411124,-10.557665390926138
2006-03-15,-11.114322186620251,-11.431569206376409,-10.619084052034218,-10.782537796532617,-10.298421331432076
2006-03-16,-10.946705671663782,-11.247403127691369,-10.396736848316642,-9.486323228104856,-10.6372488147817
2006-03-17,-11.515140728896501,-10.963437585934535,-9.774576846989094,-9.739842017780147,-10.703219187797357
2006-03-19,-11.279325665691585,-10.982972913450409,-9.99015124136502,-9.603912014865408,-10.773850975823105
2006-03-20,-11.08864476820149,-11.002897486654804,-10.265343992742693,-9.484267362929915,-10.443850384316386
2006-03-21,-10.746342980847,-11.014532618236448,-9.744609966069316,-9.708341243416964,-10.80552375707353
2006-03-22,-11.032821905925667,-10.59782261748345,-9.732562446083541,-9.99757579043944,-10.621390924076207
2006-03-23,-10.773803884997763,-10.748441398542127,-10.191017752158505,-10.07159108225745,-10.684390906871801
2006-03-24,-10.797946919282298,-11.202555096170025,-10.663889753305977,-9.832324386268365,-10.8955471353002
2006-03-26,-11.028099787973835,-11.07301960566513,-10.376787899004963,-10.079233237548149,-11.163564235091954
2006-03-27,-11.327574352916635,-10.958355570667925,-10.15399264024349,-10.407824018568979,-10.215025290968626
2006-03-28,-10.264523691868975,-10.476907839007925,-9.874201300001813,-9.963459189623753,-10.813058270968408
2006-03-29,-10.781285139466727,-10.82495371372038,-10.131467991669789,-9.7863996232173,-10.30182148589788
2006-03-30,-10.159031005062475,-10.849497430570826,-10.413202944937105,-10.217584286154922,-10.177696768773757
2006-03-31,-10.973221946242012,-10.472262728772073,-9.84847249293456,-10.307314844083361,-10.210671644546482
2006-04-02,-10.693395951006378,-10.724301161823497,-10.132085738959352,-10.039819472178268,-10.244771049320201
2006-04-03,-10.474995842345171,-11.062077929440807,-10.529462525969874,-9.828986483828553,-10.230735644120012
2006-04-04,-10.329050590849084,-10.833977055615083,-10.462507452152266,-10.156698863932228,-10.396812085408808
2006-04-05,-10.469974623385518,-10.82153568245001,-10.715757509067362,-9.938776772932641,-9.975102888095893
2006-04-06,-10.808042539407449,-10.915028660345895,-10.254609378272916,-10.181352303318024,-10.0493222346833
2006-04-07,-9.880747930970362,-10.60745854798313,-9.785491313068848,-10.286950128543511,-10.393227666580035
2006-04-09,-10.273229474401289,-10.79959548674831,-10.094512789668252,-10.36878744751024,-10.921615347911418
2006-04-10,-10.928407758272451,-11.037645150441186,-10.544073405783793,-10.457923889345494,-10.8612795150696
2006-04-11,-10.34203360741795,-10.61171607866407,-9.736210587599231,-9.99542640741065,-10.602525327865152
2006-04-12,-10.943097228333844,-10.421278717052477,-9.555567833553425,-10.063525031296289,-10.754457712721164
2006-04-13,-10.631773276540361,-10.725299415503677,-9.989606639030626,-9.67739540594235,-10.514053354179463
2006-04-14,-10.693957426302727,-10.83846253134471,-10.069534703448149,-9.973673215915143,-10.320387921195762
2006-04-16,-10.760266357619615,-10.966085217719225,-10.156410609896012,-9.782532933701242,-10.15821254197304
2006-04-17,-10.83128640046577,-11.11241154223797,-10.251558249271493,-9.622130441162449,-10.198235086487179
2006-04-18,-9.964681390396406,-11.283880843740139,-10.35672014027667,-9.333396784597145,-10.193963499746488
2006-04-19,-10.208561425356855,-11.080774096901434,-10.267560713927413,-10.413736638275445,-10.48958319386608
2006-04-20,-10.242115564886156,-11.001064155060334,-10.014513587683632,-10.124169858950022,-10.21598249382244
2006-04-21,-10.789995834238054,-11.117175885968253,-10.52237403748003,-9.913843526744799,-10.336107281111627
2006-04-23,-10.75883991059092,-11.07824391441312,-10.470239018855539,-9.33863570161093,-10.472657577626101
2006-04-24,-10.72862542111971,-11.040771014119219,-10.420687904679973,-8.975791383179441,-10.126995160045754
2006-04-25,-10.247556425844797,-10.61810753438852,-10.059044830238511,-9.208981307291113,-10.216665285452997
2006-04-26,-10.572218716631957,-10.864352607576814,-10.608607927350365,-9.801368954221157,-10.159299922863585
2006-04-27,-9.58513449201198,-9.661748847062611,-9.107334090475879,-10.556743177753892,-10.474256540805564
2006-04-28,-10.650272473078198,-10.318175839871026,-9.584453671079896,-9.192632311772552,-10.251276396127153
2006-04-30,-10.354465619373396,-10.504051805832482,-9.837719159611007,-9.625417385573853,-10.06906379192658
2006-05-01,-10.126478697482279,-10.732550772172754,-10.177712926198799,-10.405310233078925,-10.301857966232612
2006-05-02,-10.862753397174824,-11.029222767989443,-10.696804003193709,-9.885060329280467,-10.407745565224733
2006-05-03,-11.059229325022429,-10.547872357747032,-9.75703252548371,-9.961019169645967,-10.07749705383071
2006-05-04,-11.599853811043383,-10.637983393263669,-9.952808741522485,-10.043225562211536,-9.884700596606589
2006-05-05,-11.288285958634901,-10.88439791830407,-10.252672185451887,-10.132800071722032,-10.171284437191444
2006-05-07,-11.6092283416536,-10.768141167635175,-10.47661682409191,-13.815510557964274,-10.574556693295927
2006-05-08,-12.084728903953517,-10.664003359462166,-10.765635469829885,-10.340338080370337,-10.48927261959042
2006-05-09,-12.060104453685586,-10.759941293964605,-10.39239015397963,-10.500984710194047,-10.086379446972881
2006-05-10,-10.427535533815687,-11.181343002698027,-10.662045018408303,-9.18399336048307,-9.842187402200706
2006-05-11,-10.583312662823591,-10.559928624419914,-9.743067448669164,-9.350535942146536,-9.621305724404367
2006-05-12,-9.973228610862204,-9.513017766221722,-8.919900935765076,-9.323866938799002,-9.775202436550385
2006-05-14,-9.999343145833954,-8.840659740695164,-8.794342513113659,-9.1464147790301,-9.957168546915057
2006-05-15,-10.026157978556872,-8.442221515000877,-8.682804925414636,-8.995756814355342,-10.042580822597158
2006-05-16,-10.74060564572009,-9.816398847774702,-9.038748234322384,-8.967895518106083,-9.654431518436903
2006-05-17,-9.683983636929991,-8.790530460287398,-8.457793825457639,-8.768863314858669,-9.856493197877326
2006-05-18,-9.94427761279962,-8.5575291225079,-7.935526256019508,-8.938986401327345,-10.123095372494396
2006-05-19,-9.390751277999176,-9.475415051859974,-8.785523086224739,-9.118119518706266,-10.099075101490712
2006-05-21,-9.330358778247163,-8.897968626987865,-8.536585585199678,-9.103666009420708,-10.07561829577302
2006-05-22,-9.27340674037401,-8.534249506914911,-8.33743042673912,-9.089418431173511,-10.087059911734965
2006-05-23,-10.204150922823528,-9.115233103027782,-8.984879548491394,-8.633924329609107,-9.65057136070832
2006-05-24,-9.023097005644921,-9.005678704548648,-8.702932772652217,-8.650789721484443,-10.238948458399133
2006-05-25,-10.583309621811907,-9.290500580287148,-9.029651391753768,-8.989857950266199,-10.14827681647543
2006-05-26,-11.068104061015916,-9.569472780660858,-9.146460932951143,-9.702261306456984,-10.52079091092411
2006-05-28,-10.853812485062761,-9.419117016215932,-9.71290220946617,-9.629754174102697,-11.121138215101816
2006-05-29,-10.677436079010622,-9.288441291024444,-11.14832573176768,-9.562150773066694,-9.96545278021167
2006-05-30,-10.52755367979272,-9.172884981700378,-8.890050693334272,-9.442059129021896,-10.354759648793426
2006-05-31,-9.761127680700472,-9.035853193352205,-8.651408489418166,-9.435826115088865,-10.206465212905204
2006-06-01,-10.57238237823223,-9.293342488292538,-8.749254047038121,-9.645781050768024,-9.785618306974593
2006-06-02,-10.026063541451007,-9.62602357280976,-8.896102525533786,-8.02485142697392,-10.113963357970253
2006-06-04,-10.13218785658028,-9.805888124718889,-9.025087112574587,-8.48187986331439,-10.606078537133252
2006-06-05,-10.250926462699407,-10.02535745089448,-9.173207366012988,-9.34789057764454,-10.50964657078057
2006-06-06,-9.413564065783834,-9.764207117849802,-8.837573101426583,-9.490766724246098,-10.53972012190891
2006-06-07,-9.849708958488366,-9.446273884168582,-8.698559184383761,-9.038677694023255,-9.91928563029842
2006-06-08,-8.770508002274081,-9.377112446906741,-8.825106195121924,-8.201159434234782,-10.039042588557896
2006-06-09,-9.803550737546312,-10.028210053620358,-9.643983026172254,-7.8156045827782705,-10.315976535941047
2006-06-11,-9.878488503195952,-9.944331133344575,-9.40538386985645,-8.13092853021898,-10.700285873138098
2006-06-12,-9.959500174344427,-9.866946651610856,-9.212889709820253,-8.594080922655221,-10.233866717559001
2006-06-13,-8.964349559472181,-9.108778519270857,-8.89813738129681,-8.877240217161159,-9.987758203514659
2006-06-14,-9.821623102585932,-8.848103826949348,-8.343250846154561,-7.95564008940759,-10.212195112976904
2006-06-15,-9.91395856978081,-10.258509886900905,-9.711750058083961,-9.230803788521317,-10.932194500953159
2006-06-16,-10.28424126126649,-9.355716001670357,-8.755462791002023,-9.318063063938087,-10.79461645804962
2006-06-18,-10.052431244322051,-9.610841316851056,-9.070330108849522,-9.46276960561359,-10.673697310098154
2006-06-19,-9.86437349096031,-9.95420996274275,-9.532488614211143,-9.6320174418705,-10.815097158441683
2006-06-20,-10.392273520175365,-9.804028558544848,-9.375888139970698,-9.316766572763635,-10.991087905092995
2006-06-21,-10.39305397809509,-9.839226072187687,-9.162090042500807,-8.951703978753587,-10.744957796286007
2006-06-22,-10.242081046644799,-9.835447665182343,-9.348311881219754,-9.474814503699257,-10.693113699497825
2006-06-23,-9.945555179486522,-10.20025452586552,-9.479062624107552,-9.255128288133848,-10.522859983921391
2006-06-25,-10.251407039965006,-10.309534964504783,-9.65763329761955,-9.333643117350729,-10.377419233795512
2006-06-26,-10.694233186428034,-10.432239611355412,-9.87517677241439,-9.418851824310416,-10.481242659728427
2006-06-27,-10.325069956177705,-10.560693469155188,-9.368759639363265,-9.772822655937329,-10.896447981902293
2006-06-28,-10.737676685075705,-10.349301970388225,-9.751378594034335,-9.75693637479187,-9.977236211111014
2006-06-29,-9.59443670581184,-10.257140264502175,-9.674290594033938,-10.219990003591708,-10.450410050090158
2006-06-30,-10.81329122021819,-10.0504711394697,-9.653896758873609,-10.106002296518225,-10.551045250907805
2006-07-02,-11.343202330698366,-10.431548126913821,-9.984785620625345,-10.177806856623807,-10.662952870544084
2006-07-03,-12.543121024225362,-11.054908644334201,-10.482703338472684,-10.255168938950645,-11.313400776397742
2006-07-04,-11.371599400723872,-11.549181765557808,-11.075250708133327,-10.396957108969712,-10.43702183675617
2006-07-05,-10.846808766471073,-10.929681760799747,-9.950305072283268,-10.169828559446575,-10.551650028997546
2006-07-06,-10.654028368621532,-10.422114761263295,-9.743753503713126,-9.644902804677947,-10.214973241649485
2006-07-07,-10.365193671561723,-10.405241261671591,-9.503917112846976,-9.994649223413756,-10.454275382844623
2006-07-09,-10.606952554769203,-10.575837636597369,-9.672615021979661,-9.311674078009323,-10.769482562381123
2006-07-10,-10.926451589949789,-10.781647228111687,-9.87566491123171,-8.909622772356101,-10.748635641003078
2006-07-11,-10.35551324497894,-10.45929852253173,-9.56048790157774,-9.392446461523273,-10.70352225505259
2006-07-12,-10.30220818796349,-10.563075702934722,-9.727371392709488,-9.168910645584436,-10.744420959980447
2006-07-13,-9.772492389677508,-9.838128990840618,-9.21458199264888,-8.62271551524041,-10.664206765962447
2006-07-14,-9.698784991780222,-10.02508500937922,-9.328857660453705,-8.520287486111583,-10.632171276854889
2006-07-16,-9.849487120256187,-9.632782118638133,-8.957858759640231,-8.565778727912514,-10.60113028355756
2006-07-17,-10.027000597712602,-9.351746696634276,-8.687865745182025,-8.613438461948572,-10.52251559989835
2006-07-18,-9.602244622562308,-9.811668750405687,-9.120351722810216,-8.663483818482142,-9.887332110004593
2006-07-19,-9.609827916781276,-9.470298291673968,-8.789036319593595,-9.041019168314419,-10.821483948784069
2006-07-20,-10.209313689698293,-10.145508477886663,-9.774964566174354,-9.873721233332573,-10.973332767510636
2006-07-21,-9.779095836095056,-9.918083935469406,-8.999303358721352,-9.820466265714575,-10.868473997293629
2006-07-23,-10.07137242641383,-10.02627840298577,-9.271347200321479,-9.419666954672568,-10.773574523819882
2006-07-24,-10.486090388140976,-10.147615209933942,-9.64625092421377,-9.134325969852153,-10.777291484834507
2006-07-25,-9.88632099556946,-10.263293503760808,-9.358352620350058,-10.152509561877189,-10.778482826850544
2006-07-26,-10.107603124744548,-10.647067018283714,-9.775775803701821,-9.796464583027392,-10.549118012013121
2006-07-27,-10.22228785856681,-10.59411797602371,-10.066929376044895,-9.049003434001492,-10.165173657913284
2006-07-28,-10.400312399525601,-10.2715075410516,-9.654648745228332,-9.612058297585675,-10.471354537904713
2006-07-30,-10.712027411284321,-10.460963494328222,-9.920071564255858,-9.846986092330305,-10.914876655056252
2006-07-31,-11.16736378925104,-10.694904994606702,-10.2824516196146,-10.154622520586985,-10.644151232023951
2006-08-01,-10.711141487491489,-10.222620099378933,-9.520490816846436,-9.708580508950998,-11.126267492633195
2006-08-02,-10.723874146747493,-10.424933675913879,-9.980193072726594,-9.91149979810329,-10.600040233391294
2006-08-03,-10.594031950806558,-9.30819184577307,-9.029816096870794,-10.103307184434746,-10.109450597887509
2006-08-04,-9.838186001841539,-10.170069766871345,-9.450686316946593,-10.479239769170674,-10.513066440937338
2006-08-06,-10.207613905079736,-10.40540064903993,-9.606633117687505,-9.757804817956268,-11.200686256897349
2006-08-07,-10.79984231298522,-10.713730934481125,-9.791474675886487,-9.34308552297082,-10.008870508707963
2006-08-08,-9.662454502966318,-10.86646112335779,-10.218042314662313,-9.430003773574969,-10.563307589780758
2006-08-09,-10.386229319345164,-10.122354504854771,-9.489417928717144,-9.063335297327658,-10.19804383739233
2006-08-10,-10.250035444010154,-9.78785145157382,-9.003321854387488,-9.401823432400542,-10.178159442713941
2006-08-11,-10.81395293651923,-10.442611167098292,-9.799869616544116,-10.13897504094433,-10.441630318380748
2006-08-13,-10.740896460450807,-10.760133897697926,-10.027346996008792,-10.248180782136538,-10.800363651972415
2006-08-14,-10.672815780771966,-11.22809237170084,-10.322294116402576,-10.37079123592247,-10.429161080143379
2006-08-15,-10.843728373051805,-10.114031370004465,-9.301414260126094,-10.510563749598164,-10.72184408522624
2006-08-16,-11.315790496580647,-10.0846566292904,-9.90450896845781,-10.30125729768562,-11.0629477413573
2006-08-17,-11.060019006237539,-11.09999694284116,-10.540283314372887,-10.068310615636827,-10.889627312240934
2006-08-18,-10.841656338112672,-10.591684330205013,-10.220208922696024,-9.980857674928584,-10.879873158611204
2006-08-20,-11.087315993055961,-10.65558315200598,-10.188140357975062,-9.972183922206945,-10.870213230147616
2006-08-21,-11.413689526305362,-10.723845439265899,-10.157068311917241,-9.963584756981685,-10.768401153417368
2006-08-22,-11.006535828913284,-10.426246888279035,-9.499683641610954,-9.774566613372958,-10.750392983510494
2006-08-23,-10.982536155452316,-10.845828974410079,-10.21953703693171,-10.260735529163878,-10.449717897243273
2006-08-24,-11.04960894967822,-10.370667773768114,-9.649464108374683,-9.665161272905058,-10.820926027810822
2006-08-25,-11.194581219052253,-10.80380799503651,-10.148225977981513,-9.484778552109097,-10.97715433191981
2006-08-27,-11.1650974550166,-10.79975427203172,-10.207567490247545,-9.391912363921872,-11.162391833605756
2006-08-28,-11.136458145056489,-10.795716915374811,-10.27065380806335,-9.306942219329581,-10.72075483155923
2006-08-29,-10.746288835036273,-10.791695793443264,-10.282291208854325,-9.989816110137804,-10.730605826658316
2006-08-30,-11.14891433599392,-10.974922536441138,-10.3126729007982,-9.895533515419354,-10.652818217970923
2006-08-31,-11.723188623878539,-10.79798476048525,-10.271457674505516,-9.198840155429467,-10.406719925745767
2006-09-01,-11.484774415322315,-10.730260529111312,-10.129177810336184,-9.984277564877587,-10.817618486743315
2006-09-03,-11.429982792416325,-11.053451286957284,-10.639571585548538,-10.280178526055945,-11.52724543845474
2006-09-04,-11.378037984921367,-11.53395604171383,-11.736027424424393,-10.702286880852185,-11.162483589537505
2006-09-05,-11.328658722044763,-10.87754443392945,-10.357627913980327,-10.330101992425528,-11.213332140565496
2006-09-06,-11.303644659526238,-10.995459371952144,-9.92876518862373,-10.27448387465072,-10.415473172327436
2006-09-07,-10.581963940997355,-10.668670263431176,-10.12375043619536,-9.822650485554735,-10.92581372862004
2006-09-08,-11.355705192791474,-10.898109548408137,-10.293664688797715,-9.153311911212603,-10.908845008153222
2006-09-10,-11.090541553392812,-10.606422593490182,-10.08773246490354,-9.177052100549663,-10.892159427323744
2006-09-11,-10.881156550418611,-10.38088378891512,-9.917051933176733,-9.201369620180687,-10.691147187753328
2006-09-12,-11.23204458283196,-10.353676537723375,-9.963361758627011,-9.004566065599551,-10.887650145608765
2006-09-13,-11.49744634199512,-11.105932193345607,-10.344904913390133,-9.459808072554715,-10.958530937235787
2006-09-14,-11.19424835874359,-10.743653456937626,-10.414522701447646,-9.501233758262533,-10.685891351534561
2006-09-15,-11.018769637155868,-10.67930229380651,-10.209316915236029,-9.819482179987173,-10.79104625202838
2006-09-17,-10.927817370837928,-10.73800232026319,-10.245530131966753,-9.712599113594532,-10.908572328168365
2006-09-18,-10.84445215217884,-10.80036410176955,-10.283104180141324,-9.616044932409768,-10.648329588376303
2006-09-19,-10.978028388633325,-10.242710293096833,-9.437903813691113,-9.527998068445635,-10.791664490054018
2006-09-20,-10.979632447571364,-10.505959071207586,-10.24345838496064,-9.433946146722937,-10.496275842753336
2006-09-21,-10.532311960601817,-10.507540343680622,-10.079187686816432,-9.54815298125561,-10.981851444266345
2006-09-22,-10.984565599668429,-10.257537687980644,-9.942079384707712,-9.608053405805903,-10.940981395499833
2006-09-24,-10.633072486256971,-10.310575481335784,-10.017408113639858,-9.548955507357183,-10.901716326630279
2006-09-25,-10.37350960014348,-10.366584610768852,-10.098876923620224,-9.493156140517316,-10.907600835119647
2006-09-26,-10.549512434595924,-10.508076846706805,-10.013619485413097,-10.019771156360742,-10.82976585552141
2006-09-27,-10.52023634476009,-10.230914064015781,-9.866273431196161,-9.805499675216724,-11.283778022105194
2006-09-28,-11.137790597742361,-10.810898055050155,-10.732356326996166,-10.173671969215095,-10.834186280092025
2006-09-29,-11.21154561739606,-10.545336981998053,-10.677016722660202,-10.316112009189144,-10.9134072547513
2006-10-01,-11.09377611131069,-10.727216941507834,-10.455884510123274,-10.20234476009738,-10.999448362486792
2006-10-02,-10.988426419441472,-10.949698462320935,-10.274906096860175,-10.100208525363024,-11.498500577822822
2006-10-03,-10.714212941051583,-10.33202171534905,-10.128495977824883,-10.504058930638223,-11.123476963057874
2006-10-04,-10.845076193515634,-10.511632483124139,-10.42883400314527,-9.578079128277722,-11.217778898583958
2006-10-05,-11.201229695075403,-10.656523427887493,-10.8031292398449,-9.892233579605547,-10.435460249974842
2006-10-06,-10.70549909830268,-10.805889184060444,-10.598187914033353,-10.394900378577653,-10.853411236974866
2006-10-08,-11.011293949661422,-10.97760999254274,-10.788604984637573,-9.778451537178963,-11.584979607476718
2006-10-09,-11.453999577958868,-11.185060193578252,-11.024016031556926,-9.399917955194875,-10.928943389872332
2006-10-10,-11.239330403581489,-11.141294390734364,-10.882183245803331,-9.125978611600448,-11.138156135736512
2006-10-11,-10.732979051885867,-10.835502644962846,-10.54585726018675,-9.621527477561798,-11.032099675841554
2006-10-12,-11.809262604785495,-11.274172720480337,-10.891612996344442,-9.686596481448646,-10.762771922060965
2006-10-13,-11.570182247734124,-10.855720956422767,-10.673789494318886,-10.185767178636416,-10.946652233446658
2006-10-15,-11.793132205129753,-11.035242875631704,-10.963287867109925,-10.459989620519323,-11.1721384818558
2006-10-16,-12.080491704313078,-11.254201612129176,-11.372395502797792,-10.839067056346044,-11.127086113735938
2006-10-17,-11.18594618047157,-11.172429938964175,-10.485050508537046,-10.102132499075827,-11.397030965413855
2006-10-18,-10.519677309492414,-10.40331945279092,-10.101941259319895,-10.174633698303232,-11.058525588786376
2006-10-19,-11.016844647266458,-10.680238846996213,-10.512176505207567,-10.144930434924463,-11.469541534774722
2006-10-20,-11.278980370786613,-10.47027925152389,-10.474846092361572,-10.650651665418193,-11.476588552504781
2006-10-22,-11.038735977730182,-10.555117477544991,-10.465030743489226,-10.42800889003132,-11.483685583345448
2006-10-23,-10.845174194772689,-10.64782609468737,-10.455310800011638,-10.246021323230169,-11.70715042341134
2006-10-24,-11.167543286391094,-10.835121989084698,-10.576279264166564,-10.46162278026143,-10.969169123611897
2006-10-25,-10.464958834714286,-11.337554537842495,-11.026371039119049,-10.452434100128915,-11.156811137404492
2006-10-26,-10.997427558420815,-10.62358751213383,-10.76052281881119,-10.679136472559911,-10.861553514187856
2006-10-27,-10.887274543933398,-10.632520484647404,-10.16600412655673,-9.573001260760021,-11.08731223892785
2006-10-29,-10.97857941387563,-10.8670995268774,-10.20286218400657,-9.760584932380166,-11.37936818947817
2006-10-30,-11.079066237247343,-11.174136241344845,-10.241130918472846,-9.991673941513678,-10.940251773761062
2006-10-31,-10.67952554874603,-10.802934483214226,-10.447791828977707,-9.690093590213786,-11.025285258105132
2006-11-01,-10.593077305886306,-10.747690441316823,-10.268095318666205,-9.681554169282391,-11.471109953738388
2006-11-02,-11.133626244535233,-10.275109805762934,-9.9187875895225,-9.893610226062567,-10.598140421311866
2006-11-03,-10.644623367966554,-10.330123624263546,-10.08394819955403,-9.953435244664533,-11.028617889136099
2006-11-05,-10.833466057097047,-10.641896741696403,-10.298103313492753,-10.017068321074985,-11.800790289773536
